user_id,app_id,rating,favorite,subscribed
37,47,5,0,1
107,28,1,1,0
38,32,3,1,0
99,17,2,1,0
8,50,1,0,1
167,24,3,0,1
37,47,5,1,1
10,18,1,0,0
83,24,1,0,1
94,3,4,1,0
96,24,2,0,0
58,7,4,0,1
116,9,1,0,0
168,22,5,1,0
48,1,1,1,1
75,1,2,1,0
18,13,2,0,0
99,9,1,1,1
188,45,3,1,1
2,3,1,1,1
125,39,3,1,1
159,25,2,1,1
7,45,4,1,0
172,41,4,1,0
83,42,3,1,1
97,27,4,0,1
112,45,4,1,1
177,5,5,0,1
160,7,4,0,1
186,12,3,0,1
28,45,5,0,1
97,43,2,1,0
28,15,5,0,0
145,31,1,1,0
73,32,1,1,1
174,10,1,0,1
133,1,2,1,1
6,5,2,1,0
198,46,3,1,1
123,17,4,1,1
95,25,4,1,1
157,6,4,0,0
38,36,1,1,1
97,2,3,1,1
65,19,4,1,1
193,42,2,1,1
134,36,1,1,0
126,6,5,0,1
41,39,1,0,0
164,4,2,1,0
178,16,2,1,1
69,37,3,1,1
94,4,3,0,1
1,5,2,0,0
145,17,3,1,0
152,19,3,0,0
38,40,3,0,1
191,13,2,1,0
159,4,1,0,0
167,44,3,0,1
67,11,4,1,1
14,49,5,0,1
115,20,2,0,0
103,50,4,1,0
135,35,1,1,0
22,8,2,1,1
46,48,2,0,1
42,17,3,0,0
113,9,1,1,0
151,50,3,1,0
176,22,3,0,1
99,3,3,0,1
159,25,3,0,1
34,46,4,0,1
22,35,2,0,0
61,9,2,0,1
8,42,1,0,0
38,25,1,0,0
13,49,3,1,0
112,23,1,0,0
139,19,5,0,1
93,42,1,1,1
19,41,2,0,0
26,40,5,1,0
137,13,1,1,1
184,39,5,1,1
6,25,2,1,1
2,24,3,0,1
95,38,4,1,0
109,14,3,1,0
11,35,4,0,0
137,14,5,1,1
93,32,3,1,0
144,6,5,1,0
83,50,4,0,1
185,19,4,0,0
116,12,2,0,1
177,9,4,0,1
74,21,1,0,0
79,7,1,1,1
175,36,2,1,1
140,45,2,1,0
88,23,2,0,1
24,2,2,0,0
172,15,1,0,0
131,17,2,0,1
25,38,3,0,1
187,29,4,1,0
176,30,1,0,1
183,13,5,1,0
11,6,5,0,1
29,30,3,0,0
147,23,3,1,1
41,2,2,1,1
92,26,4,0,0
73,2,3,1,1
126,14,1,0,0
115,20,3,0,0
196,13,5,1,0
180,17,5,1,0
13,43,3,0,0
55,11,2,1,0
96,17,5,1,1
69,3,5,1,1
19,10,2,0,0
90,10,3,1,0
17,14,2,1,1
188,11,5,0,0
138,2,2,1,1
11,36,1,0,1
72,33,3,0,0
101,1,2,1,1
57,24,4,1,0
2,13,4,0,1
74,38,3,0,1
46,39,5,0,1
135,29,4,0,1
17,6,1,1,1
31,47,1,0,1
103,36,4,1,0
102,41,5,1,1
48,29,2,0,1
48,31,5,0,1
131,24,2,0,0
7,23,2,1,1
46,5,3,1,0
168,47,2,0,1
160,13,5,1,1
39,16,2,0,1
32,13,4,1,1
71,17,1,1,0
154,18,5,1,0
19,13,2,0,1
176,10,4,0,0
200,14,2,0,0
154,15,5,1,1
164,46,5,1,0
35,12,4,1,0
67,43,5,1,1
27,49,2,1,0
102,48,1,1,1
95,32,1,1,0
2,5,1,1,1
179,30,5,0,1
178,27,5,0,1
54,4,1,1,0
184,33,4,1,0
98,34,3,0,0
146,23,5,1,0
155,45,2,1,0
3,36,5,0,0
130,50,3,1,0
44,23,2,0,1
36,21,4,0,1
121,41,5,1,1
79,12,2,1,0
42,50,3,1,1
80,50,2,1,1
172,16,4,0,1
85,40,5,0,0
153,50,3,0,1
189,30,4,1,1
85,28,5,1,1
60,25,3,0,1
134,38,5,1,1
55,16,3,0,1
61,1,5,0,1
35,40,4,1,0
62,26,5,1,1
179,13,1,0,0
115,20,1,0,1
190,35,1,0,0
5,19,1,1,0
50,27,1,0,1
81,33,5,0,0
191,8,3,1,1
28,35,1,0,1
118,2,5,1,1
48,37,3,1,1
93,42,3,1,1
57,38,1,0,0
122,2,3,1,1
165,18,3,1,0
155,44,5,1,0
10,42,4,1,1
72,28,1,0,0
167,50,3,0,1
137,18,2,0,1
95,24,5,1,1
143,2,2,0,1
40,50,3,0,1
6,49,3,0,1
100,33,4,1,0
188,22,3,1,0
45,26,5,1,0
174,24,3,1,1
21,41,1,0,0
105,25,3,1,0
87,49,1,0,1
98,4,2,1,1
98,31,2,1,0
140,43,4,0,0
167,8,2,1,1
123,44,1,0,0
65,11,5,0,0
200,12,3,0,0
79,19,1,0,1
77,40,3,1,1
42,49,2,0,0
137,19,3,0,1
28,31,1,1,0
143,9,2,0,1
48,32,4,1,1
146,7,2,0,0
178,29,3,0,0
166,18,3,1,0
156,34,3,1,1
193,46,4,0,0
10,27,4,0,0
21,36,1,1,1
198,43,5,0,1
190,2,3,0,1
13,46,3,1,1
184,50,2,1,1
121,26,4,1,1
128,19,4,0,0
188,10,1,1,1
62,36,4,1,1
66,44,4,0,1
192,29,1,1,1
44,47,4,0,1
41,2,1,1,1
112,30,1,0,0
175,33,4,1,1
78,12,1,1,0
144,9,2,0,1
181,29,2,0,0
16,47,1,0,1
81,30,4,1,1
140,48,3,1,1
52,36,2,1,1
124,10,4,0,1
146,26,4,0,0
76,47,4,0,0
188,41,2,0,1
92,36,3,1,0
26,38,5,0,1
53,36,3,0,0
103,25,3,1,0
93,40,2,0,0
42,32,3,0,0
23,8,4,0,0
102,4,5,0,1
137,39,5,1,1
108,23,2,0,1
185,11,5,0,1
128,2,1,1,1
174,27,2,1,0
49,32,5,1,0
80,3,4,1,0
155,37,1,1,0
137,23,5,1,0
159,29,5,1,1
74,7,3,1,0
61,25,5,1,0
81,2,3,1,1
179,25,4,0,1
176,10,3,0,1
67,44,4,1,0
22,22,3,1,0
18,7,1,0,1
157,40,5,1,1
178,48,5,0,0
142,42,3,0,1
63,6,4,1,1
114,31,2,0,0
132,17,4,0,1
137,27,5,0,1
60,29,5,1,1
51,42,5,1,1
13,3,1,0,1
45,1,3,0,1
143,19,3,0,0
43,22,4,1,0
125,29,4,1,1
44,18,2,1,1
64,44,2,0,0
189,18,2,1,1
68,9,5,1,1
148,40,4,0,1
154,16,4,1,0
120,34,3,1,1
3,7,2,0,0
52,19,3,0,1
165,45,2,1,1
120,23,4,1,1
137,34,4,0,0
82,35,5,0,1
131,19,5,1,0
63,21,3,1,1
199,31,2,0,1
17,32,3,0,1
180,20,1,1,0
84,26,3,1,1
21,39,3,1,0
67,14,5,1,1
142,20,1,0,0
129,30,5,0,0
34,48,4,0,1
102,48,3,1,0
27,17,3,0,1
15,34,1,1,1
105,19,5,0,0
12,27,5,0,0
190,20,1,0,1
190,6,4,1,0
51,26,1,1,0
165,17,3,0,1
182,31,3,1,1
193,11,1,0,1
185,18,2,0,1
17,4,4,1,0
124,3,3,1,1
192,40,3,0,0
42,5,4,0,1
114,31,1,1,0
185,29,1,1,1
183,46,3,1,1
141,49,3,0,1
127,11,3,1,0
41,40,2,0,0
2,36,4,1,1
103,12,3,0,1
9,41,3,0,0
171,7,5,1,0
41,1,2,0,1
23,50,1,1,0
175,19,4,0,1
98,50,5,0,0
126,3,4,1,1
83,45,4,0,1
3,1,3,0,0
177,2,5,0,0
73,43,4,0,1
18,24,4,1,1
38,42,4,0,0
54,41,5,1,0
191,11,4,0,0
96,11,3,1,1
36,36,4,0,1
97,33,1,0,1
178,19,1,0,1
84,19,3,1,0
64,44,3,1,0
114,40,2,1,1
130,43,3,1,1
129,17,2,1,1
99,33,3,1,1
25,27,3,1,0
187,31,3,0,1
84,28,4,0,1
158,41,3,0,0
124,18,4,0,1
7,42,4,1,0
108,36,4,1,0
3,48,2,1,1
108,5,3,1,0
108,36,3,1,1
183,2,5,0,1
113,39,2,0,1
107,23,4,0,0
125,47,5,0,1
66,33,3,1,1
116,13,2,1,1
166,23,1,0,1
93,9,4,1,1
178,31,1,1,0
150,18,1,1,0
3,22,4,0,1
26,31,5,1,1
116,41,1,0,0
125,27,5,1,1
74,31,1,0,1
64,3,1,0,1
89,4,3,1,0
81,10,4,0,1
87,42,4,1,1
87,42,2,1,1
181,35,2,1,1
194,14,3,1,1
79,5,2,1,1
92,24,5,0,0
5,25,2,1,0
108,46,4,1,1
107,46,4,0,1
140,19,4,0,1
178,40,3,1,0
34,41,4,0,1
96,42,5,0,0
23,3,4,1,0
78,14,2,1,1
123,43,4,0,0
155,32,2,1,1
189,17,1,1,0
69,16,4,1,0
161,5,1,0,0
61,40,5,0,1
170,48,3,0,0
118,8,1,0,1
190,35,5,0,1
196,34,4,0,1
66,45,3,0,0
168,8,1,1,0
33,41,3,0,0
33,48,2,0,0
57,30,4,0,1
58,27,3,0,0
116,19,1,1,1
84,14,3,0,1
16,46,4,1,1
104,34,2,1,1
16,21,4,0,0
162,8,3,1,0
126,35,3,0,0
123,4,4,1,1
73,48,1,0,0
100,37,3,0,1
33,2,2,0,0
150,18,1,0,1
89,4,3,0,1
76,39,3,0,0
93,43,3,1,1
142,29,2,0,1
77,14,5,1,1
96,48,4,0,1
195,40,3,1,1
17,19,5,1,1
173,36,1,1,0
163,11,5,0,1
79,15,3,0,1
88,50,5,0,1
198,17,5,1,0
87,7,1,0,0
198,24,4,1,1
138,16,5,1,1
137,34,3,0,1
5,28,1,1,0
67,21,4,0,1
105,22,5,0,1
194,44,2,1,0
142,26,2,1,1
142,3,1,1,1
70,30,3,1,0
76,35,3,0,1
123,15,3,1,0
179,49,2,0,1
167,11,3,0,0
118,25,3,1,0
176,34,3,1,0
189,34,2,1,0
63,13,1,1,1
78,6,4,0,0
21,11,4,0,1
7,47,5,1,1
44,41,1,1,0
64,50,3,0,1
32,35,5,1,0
200,47,4,0,0
3,19,2,0,1
38,24,5,1,0
67,29,5,1,0
26,35,2,0,0
95,44,2,0,0
154,15,3,0,0
66,49,1,0,0
51,30,4,1,0
34,4,2,1,0
21,13,2,1,0
141,33,1,1,0
50,39,2,0,0
45,43,2,1,0
91,42,1,1,1
173,42,4,1,0
164,23,4,0,0
171,7,3,0,1
57,39,3,1,1
96,28,3,1,1
137,5,4,0,1
98,32,1,1,1
28,35,2,0,0
21,35,4,0,0
194,15,2,1,1
29,40,4,0,0
109,5,4,1,1
166,24,5,0,1
44,19,3,1,1
80,12,5,0,1
20,33,4,0,1
132,38,3,0,1
74,25,4,1,1
200,3,1,1,1
58,7,1,1,0
71,5,2,1,1
15,45,3,0,1
47,44,3,0,0
109,44,4,1,1
51,21,1,1,1
139,32,4,1,1
185,43,2,1,1
30,39,5,0,0
156,3,5,1,1
191,35,5,0,1
101,46,2,0,0
164,36,5,1,1
80,29,1,0,1
42,6,4,0,0
17,42,5,0,0
99,20,2,0,1
147,44,3,0,1
87,32,4,0,1
48,4,3,1,0
11,39,4,0,1
100,48,4,1,0
12,37,3,1,0
53,25,1,0,0
11,43,2,1,0
195,12,1,1,1
145,27,1,0,0
145,9,2,1,1
23,40,2,1,1
173,36,4,1,0
114,17,5,1,1
126,46,2,1,1
136,41,3,0,0
65,41,5,0,0
93,20,1,1,1
151,44,1,0,0
120,43,2,0,1
95,27,4,1,0
198,10,2,0,1
95,35,1,1,0
150,10,5,1,0
61,45,2,0,1
114,21,4,0,1
43,1,5,0,0
161,47,4,1,1
2,44,1,1,0
194,10,4,0,0
62,33,5,1,1
40,50,2,0,0
178,4,1,1,0
56,45,2,0,1
46,33,5,1,0
182,2,4,0,0
150,46,3,0,0
29,34,2,0,1
55,42,1,0,0
86,48,3,1,1
38,25,2,1,1
64,33,3,0,1
71,49,4,0,0
123,39,1,0,1
140,50,3,0,1
158,33,1,0,0
66,11,2,1,1
50,48,3,0,1
77,45,2,1,0
172,33,5,0,0
25,13,4,1,1
4,14,1,0,1
83,8,4,0,1
58,39,5,0,0
140,8,2,1,0
168,12,5,0,0
158,32,3,1,0
101,12,2,1,0
6,29,5,1,0
23,18,4,1,0
117,48,2,0,1
135,38,1,0,1
144,30,5,0,0
41,42,5,0,1
111,41,2,1,0
45,30,2,0,1
36,47,3,1,0
59,2,3,0,1
138,1,3,1,1
177,49,3,1,1
199,50,4,1,0
120,37,5,0,1
127,28,5,0,0
64,43,2,0,1
122,18,4,1,0
159,5,1,1,1
166,8,3,1,1
56,26,2,0,1
24,32,4,0,0
168,36,2,1,1
44,18,5,0,0
41,31,5,0,1
163,21,3,0,0
76,5,3,1,1
160,15,1,0,0
56,28,5,1,0
122,29,2,0,0
123,13,5,1,0
97,13,5,0,1
13,24,5,0,1
131,39,1,1,1
116,9,3,0,0
199,7,2,1,0
189,40,1,0,0
49,1,4,1,0
23,37,2,0,0
136,17,1,1,0
69,3,2,1,1
131,6,3,1,1
58,45,1,1,1
70,10,5,1,1
51,18,5,0,0
165,33,5,1,0
135,40,2,0,1
122,35,5,0,0
133,40,2,0,0
189,1,2,0,0
105,5,3,0,1
48,48,4,1,1
2,49,5,1,1
41,45,2,0,1
65,42,4,1,1
85,8,1,0,1
160,12,4,1,1
182,38,3,0,0
185,5,3,0,1
50,8,5,1,1
57,16,1,1,1
198,46,1,0,0
120,12,3,0,0
34,37,3,1,1
11,43,5,0,1
183,1,2,0,0
119,31,4,1,0
21,5,5,0,1
175,26,4,1,1
161,40,3,0,1
44,25,1,0,1
27,32,4,0,0
2,16,1,0,0
111,19,4,0,1
191,47,4,1,0
114,17,4,0,1
164,47,4,0,1
66,12,5,0,0
117,5,1,0,0
89,18,3,1,1
158,3,2,1,1
81,18,3,1,1
104,14,1,0,1
34,25,2,0,1
132,38,3,0,0
29,4,1,1,1
161,27,4,1,0
12,13,3,0,0
187,10,4,0,0
70,14,5,1,0
148,15,5,0,0
64,23,2,0,1
186,38,5,0,0
46,4,1,1,1
31,27,5,1,0
146,1,5,0,0
113,9,2,0,0
175,26,4,1,0
162,41,5,1,1
96,26,2,0,0
65,33,3,1,0
142,28,4,1,1
97,27,4,0,1
94,33,5,1,0
148,43,2,1,0
117,30,4,0,1
135,25,1,1,1
76,40,5,1,1
56,11,1,1,0
94,49,2,1,0
58,48,3,1,1
126,28,5,0,1
167,22,3,0,1
191,23,5,0,1
32,15,1,0,1
36,8,2,1,1
91,10,5,1,1
119,6,5,1,0
161,50,5,1,1
177,7,3,1,0
124,38,3,1,0
31,48,4,1,0
29,4,1,1,0
99,10,4,0,0
53,11,3,0,1
21,2,3,1,0
137,33,1,0,0
108,22,1,0,1
155,27,1,1,0
128,22,5,1,0
90,40,2,1,1
80,15,4,1,1
128,47,5,1,0
87,40,5,0,0
173,22,4,0,1
97,40,2,0,1
112,27,2,0,0
96,28,3,1,0
70,16,4,1,1
139,14,1,1,1
102,17,3,0,0
167,45,3,0,1
127,25,1,0,0
182,4,4,0,1
114,1,2,0,0
182,5,5,0,1
198,13,2,1,0
173,22,2,0,0
34,22,1,0,0
137,10,2,0,1
102,41,4,1,1
178,45,5,1,1
59,36,4,0,0
39,10,1,0,1
28,36,3,0,0
27,10,1,0,1
146,17,1,1,0
44,46,5,0,1
37,9,1,1,1
21,43,2,0,1
153,24,5,1,1
190,5,5,0,1
124,2,5,1,0
76,23,4,1,1
190,42,2,1,0
118,32,2,0,1
59,48,4,0,0
4,31,3,1,0
17,22,4,1,1
43,48,1,0,1
162,24,1,1,0
14,36,4,1,0
6,45,1,0,0
157,24,2,1,0
144,7,2,1,1
168,38,3,0,1
196,22,1,0,0
77,48,5,1,0
164,5,5,1,0
144,2,5,1,0
8,13,1,1,0
156,6,1,0,1
32,47,5,1,1
121,42,1,1,0
199,2,3,0,1
26,11,5,1,0
175,2,5,1,0
159,18,1,1,0
154,39,1,0,0
105,36,5,1,1
47,27,2,1,0
95,45,1,0,1
177,37,5,1,1
66,21,1,1,1
59,43,4,1,0
43,13,2,0,1
145,30,3,1,1
63,3,4,0,1
172,17,2,1,0
43,32,2,1,0
18,11,1,0,1
199,1,4,0,0
89,6,3,0,0
137,41,1,1,1
131,17,3,0,1
164,21,5,0,0
197,42,4,1,0
126,25,1,0,0
146,2,2,0,1
81,17,5,0,1
179,28,4,1,1
138,22,3,0,0
50,29,1,0,1
135,33,4,0,0
43,32,5,1,0
182,25,5,1,1
144,39,5,0,0
9,49,1,0,1
158,46,2,0,1
74,48,1,0,0
107,20,4,0,0
34,46,5,0,1
69,6,1,1,0
5,31,2,0,0
66,9,2,1,1
98,36,4,0,1
129,23,4,0,0
122,44,3,1,0
163,42,4,1,1
6,35,4,0,0
177,16,3,0,0
2,35,2,0,1
118,23,3,1,0
67,31,1,0,1
66,7,4,0,0
155,19,4,1,1
28,45,3,1,0
148,13,5,1,0
38,44,2,1,0
177,8,2,1,1
145,16,2,1,1
119,45,3,0,0
103,2,1,0,0
131,31,4,1,1
185,12,4,1,1
8,37,3,1,1
10,48,2,1,1
170,36,4,0,0
5,49,1,1,1
167,36,2,0,0
99,30,2,1,1
142,28,4,1,1
87,14,5,1,1
2,4,3,0,1
69,38,4,1,1
147,4,4,1,1
190,49,3,1,1
51,49,1,0,0
97,33,4,0,0
24,20,1,0,1
41,8,1,1,0
6,12,1,1,0
94,40,3,1,1
178,14,5,1,1
57,36,2,1,0
171,3,1,1,0
16,37,5,1,0
25,38,5,1,0
128,43,3,1,1
122,27,5,1,0
40,22,1,1,0
141,19,3,1,1
124,35,5,1,0
95,43,4,1,1
9,2,5,1,0
126,42,5,1,1
108,18,3,1,0
143,12,3,0,0
138,10,2,0,0
43,44,5,0,1
99,18,1,0,1
138,49,3,0,1
11,15,2,0,1
198,36,1,0,1
165,15,1,0,0
156,43,5,1,1
90,26,5,1,1
58,20,1,1,1
8,24,1,1,0
102,45,1,0,0
34,1,2,1,0
89,11,3,0,1
153,16,5,0,0
162,1,1,0,1
47,25,3,0,0
163,50,5,0,1
61,18,1,1,0
190,33,2,1,0
167,19,5,1,0
38,19,5,0,1
98,33,2,0,1
142,41,3,0,0
25,2,4,0,0
101,13,1,1,0
67,28,5,1,0
12,39,2,1,0
41,35,3,1,0
53,46,4,0,1
32,15,1,0,1
48,11,4,0,1
91,17,3,1,1
159,5,3,1,0
132,13,1,0,0
35,8,3,0,0
181,15,1,0,1
39,8,4,0,0
165,49,2,1,0
34,7,1,1,1
118,8,4,1,1
140,37,3,1,0
113,13,3,1,0
143,33,1,1,1
53,4,2,1,1
50,38,2,0,0
13,39,5,1,0
127,16,3,1,1
93,42,3,0,0
200,36,3,0,0
34,16,4,1,1
76,15,4,1,1
100,30,1,0,1
72,20,2,0,0
49,16,2,1,0
175,36,3,1,0
85,37,3,0,0
105,37,1,1,1
191,35,5,0,0
16,25,4,0,0
193,38,1,1,0
141,28,3,0,0
83,18,4,1,0
126,34,4,1,1
130,43,3,1,1
29,46,5,1,0
58,27,2,0,0
56,16,1,0,1
122,22,5,1,0
45,30,1,1,1
45,37,2,1,0
167,12,1,0,1
41,38,1,0,1
7,36,1,0,1
187,5,3,1,0
192,13,4,0,1
74,1,4,1,0
122,15,2,1,0
186,11,2,0,0
70,14,2,0,0
196,27,4,0,1
116,20,4,1,1
13,38,2,1,1
80,23,1,0,1
41,50,2,0,0
135,35,1,0,0
188,20,3,0,1
12,25,2,1,1
136,40,2,1,0
111,6,2,1,1
85,5,3,1,0
30,32,3,0,1
29,22,1,0,0
69,17,2,1,0
81,37,3,0,1
197,43,1,0,1
83,27,1,0,0
34,17,3,1,1
191,34,5,1,0
75,42,4,0,1
54,2,3,1,1
67,32,3,1,1
112,6,1,1,0
3,43,5,0,0
150,50,5,0,1
145,41,2,1,1
181,30,5,1,1
124,34,4,1,0
113,17,2,0,0
87,46,3,0,0
161,9,4,0,1
61,36,5,0,0
62,29,4,0,0
118,43,5,1,1
145,5,5,1,0
73,42,2,1,1
130,6,3,1,0
31,1,4,1,0
187,26,5,0,1
14,3,3,1,0
95,40,3,0,1
98,31,1,1,1
61,34,3,0,1
75,43,1,0,1
172,7,5,0,0
14,3,2,0,0
153,43,2,1,1
127,25,3,0,0
29,21,1,1,1
163,40,5,1,0
146,39,1,1,0
84,41,1,1,0
25,37,1,1,0
50,18,4,0,1
124,18,4,0,0
33,41,2,0,1
131,12,5,1,1
103,21,2,1,1
182,40,4,1,0
155,13,1,1,0
19,2,3,0,0
174,27,4,0,0
114,29,4,1,1
198,35,4,1,0
166,45,4,0,1
162,21,2,1,1
88,13,5,0,0
160,35,1,0,0
188,10,5,1,1
77,31,2,0,0
16,3,3,0,1
85,18,3,0,1
116,12,5,0,0
113,38,4,0,0
200,37,1,0,1
85,8,4,0,0
65,43,3,0,0
132,23,1,1,1
172,23,3,0,0
129,12,4,1,0
146,34,1,1,0
147,21,2,1,1
174,22,5,1,0
200,1,1,0,1
18,1,3,0,1
17,14,5,0,1
72,35,2,0,0
27,48,5,0,1
196,21,3,0,1
115,19,5,1,1
30,44,4,1,1
85,31,5,0,0
110,37,1,1,0
71,34,2,1,0
117,43,5,0,1
45,34,3,0,1
11,9,3,0,0
45,48,4,0,0
160,29,1,1,0
163,35,5,1,1
162,27,3,1,0
187,7,2,0,1
165,17,2,1,0
30,14,3,0,1
198,45,2,0,0
57,23,5,1,0
182,44,3,0,0
145,21,1,1,1
38,25,3,0,1
172,47,1,1,0
69,7,4,1,0
177,16,5,0,1
21,13,1,0,0
13,20,3,1,0
106,23,3,0,1
26,47,4,0,0
112,28,4,0,1
103,36,5,1,0
189,46,1,1,1
161,9,1,1,0
177,19,2,1,0
61,42,2,0,1
31,22,5,1,1
63,33,5,1,1
113,35,2,1,1
162,48,2,0,0
26,20,5,0,0
55,31,3,0,1
70,30,1,1,1
44,20,5,0,0
171,37,1,0,0
53,18,3,1,0
26,35,3,0,0
111,47,4,1,0
13,19,5,0,0
112,7,1,0,1
49,37,3,0,1
78,23,4,0,1
43,29,1,1,0
198,1,1,1,0
48,43,5,0,1
23,7,2,0,0
143,24,5,1,0
32,41,5,0,0
36,40,1,0,0
29,11,4,1,0
88,24,4,0,0
74,12,1,1,0
142,47,1,1,0
193,40,1,1,0
91,28,4,0,0
191,4,4,1,1
104,48,5,0,1
61,15,3,1,1
108,27,3,1,0
102,35,4,0,1
7,23,5,0,0
115,47,5,1,1
173,22,3,0,1
131,36,4,1,0
80,50,3,1,0
144,43,3,0,0
82,2,2,0,0
200,12,1,1,0
193,14,4,1,0
143,17,3,1,0
109,30,1,0,1
99,16,4,0,0
6,34,4,0,0
116,21,5,0,0
143,49,3,1,1
29,23,2,1,0
27,1,4,0,1
67,43,3,1,0
136,14,4,0,1
69,28,1,1,0
140,9,5,1,1
15,39,3,0,0
9,21,4,0,0
64,34,1,1,0
143,26,4,0,1
26,12,3,0,1
198,46,2,1,1
159,19,1,0,0
97,46,4,1,1
